68.197368228,10.10.1.1:59568,10.10.2.2:5001,32,0xcc21f8a5,0xcc215fed,27,27,196992,655244,29312
68.209121829,10.10.1.1:59568,10.10.2.2:5001,32,0xcc21fe4d,0xcc216595,27,27,199936,660302,29312
68.221243504,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2203f5,0xcc216b3d,27,27,202752,664682,29312
68.233051229,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22099d,0xcc2170e5,27,27,205696,668532,29312
68.724896549,10.10.1.1:59568,10.10.2.2:5001,32,0xcc220f45,0xcc21768d,27,27,208512,671887,29312
68.736905700,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2214ed,0xcc217c35,27,27,211456,691337,29312
68.748781539,10.10.1.1:59568,10.10.2.2:5001,32,0xcc221a95,0xcc2181dd,27,27,214400,708356,29312
68.760904649,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22203d,0xcc218785,27,27,217216,723227,29312
68.772839789,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2225e5,0xcc218d2d,27,27,220160,736265,29312
68.784847597,10.10.1.1:59568,10.10.2.2:5001,32,0xcc222b8d,0xcc2192d5,27,27,223104,747665,29312
68.820798647,10.10.1.1:59568,10.10.2.2:5001,32,0xcc223135,0xcc21987d,27,27,225920,757645,29312
68.832803440,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2236dd,0xcc219e25,27,27,228864,766370,29312
68.844783455,10.10.1.1:59568,10.10.2.2:5001,32,0xcc223c85,0xcc21a3cd,27,27,231680,774010,29312
68.856845548,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22422d,0xcc21a975,27,27,234624,780679,29312
68.868722260,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2247d5,0xcc21af1d,27,27,237568,786525,29312
68.880720701,10.10.1.1:59568,10.10.2.2:5001,32,0xcc224d7d,0xcc21b4c5,27,27,240384,791637,29312
68.892703668,10.10.1.1:59568,10.10.2.2:5001,32,0xcc225325,0xcc21ba6d,27,27,243328,796115,29312
68.904667951,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2258cd,0xcc21c015,27,27,246272,800016,29312
68.916861384,10.10.1.1:59568,10.10.2.2:5001,32,0xcc225e75,0xcc21c5bd,27,27,249088,803431,29312
68.928761325,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22641d,0xcc21cb65,27,27,252032,806450,29312
68.940764729,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2269c5,0xcc21d10d,27,27,254848,809089,29312
68.952768922,10.10.1.1:59568,10.10.2.2:5001,32,0xcc226f6d,0xcc21d6b5,27,27,257792,811405,29312
68.964780267,10.10.1.1:59568,10.10.2.2:5001,32,0xcc227515,0xcc21dc5d,27,27,260736,813415,29312
68.976702995,10.10.1.1:59568,10.10.2.2:5001,32,0xcc227abd,0xcc21e205,27,27,263552,815178,29312
68.988717600,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22860d,0xcc21e7ad,28,27,266496,816724,29312
69.000736157,10.10.1.1:59568,10.10.2.2:5001,32,0xcc228bb5,0xcc21ed55,28,27,269440,818068,29312
69.012716724,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22915d,0xcc21f2fd,28,27,272256,819256,29312
69.024712821,10.10.1.1:59568,10.10.2.2:5001,32,0xcc229705,0xcc21f8a5,28,27,275200,820291,29312
69.036694438,10.10.1.1:59568,10.10.2.2:5001,32,0xcc229cad,0xcc21fe4d,28,27,278016,821172,29312
69.048695329,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22a255,0xcc2203f5,28,27,280960,821972,29312
69.060678648,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22a7fd,0xcc22099d,28,27,283904,822656,29312
69.552270923,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22ada5,0xcc220f45,28,27,286720,823277,29312
69.564246098,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22b34d,0xcc2214ed,28,27,289664,823788,29312
69.576612140,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22b8f5,0xcc221a95,28,27,292608,824231,29312
69.588178755,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22be9d,0xcc22203d,28,27,295424,824680,29312
69.600239895,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22c445,0xcc2225e5,28,27,296832,825004,29312
69.612268893,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22c9ed,0xcc222b8d,28,27,296832,825302,29312
69.648150420,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22cf95,0xcc223135,28,27,296832,825566,29312
69.660220893,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22d53d,0xcc2236dd,28,27,296832,825788,29312
69.672101492,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22dae5,0xcc223c85,28,27,296832,825990,29312
69.684183487,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22e08d,0xcc22422d,28,27,296832,826155,29312
69.696145296,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22e635,0xcc2247d5,28,27,296832,826302,29312
69.708218268,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22ebdd,0xcc224d7d,28,27,296832,826441,29312
69.720161150,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22f185,0xcc225325,28,27,296832,826572,29312
69.732111530,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22f72d,0xcc2258cd,28,27,296832,826681,29312
69.744155900,10.10.1.1:59568,10.10.2.2:5001,32,0xcc22fcd5,0xcc225e75,28,27,296832,826776,29312
69.756137569,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23027d,0xcc22641d,28,27,296832,826839,29312
69.768151028,10.10.1.1:59568,10.10.2.2:5001,32,0xcc230825,0xcc2269c5,28,27,296832,826904,29312
69.780078331,10.10.1.1:59568,10.10.2.2:5001,32,0xcc230dcd,0xcc226f6d,28,27,296832,826964,29312
69.792471029,10.10.1.1:59568,10.10.2.2:5001,32,0xcc231375,0xcc227515,28,27,296832,827006,29312
69.804087277,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23191d,0xcc227abd,28,27,296832,827090,29312
69.816239172,10.10.1.1:59568,10.10.2.2:5001,44,0xcc231ec5,0xcc228065,28,27,296832,827126,29312
69.828190341,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23246d,0xcc228065,28,27,296832,827174,29312
69.840179080,10.10.1.1:59568,10.10.2.2:5001,44,0xcc232a15,0xcc228065,28,27,296832,827208,29312
69.852032463,10.10.1.1:59568,10.10.2.2:5001,44,0xcc232a15,0xcc228065,27,14,296832,827239,29312
69.864054457,10.10.1.1:59568,10.10.2.2:5001,44,0xcc232a15,0xcc228065,26,14,296832,827248,29312
69.876121547,10.10.1.1:59568,10.10.2.2:5001,44,0xcc232fbd,0xcc228065,26,14,296832,827261,29312
69.888065556,10.10.1.1:59568,10.10.2.2:5001,44,0xcc232fbd,0xcc228065,25,14,296832,827281,29312
70.379685911,10.10.1.1:59568,10.10.2.2:5001,44,0xcc233565,0xcc228065,25,14,296832,827293,29312
70.391737744,10.10.1.1:59568,10.10.2.2:5001,44,0xcc233565,0xcc228065,24,14,296832,827308,29312
70.403787748,10.10.1.1:59568,10.10.2.2:5001,44,0xcc233b0d,0xcc228065,24,14,296832,827330,29312
70.415691026,10.10.1.1:59568,10.10.2.2:5001,44,0xcc233b0d,0xcc228065,23,14,296832,827310,29312
70.427713013,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2340b5,0xcc228065,23,14,296832,827334,29312
70.439847983,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2340b5,0xcc228065,22,14,296832,827351,29312
70.475663449,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23465d,0xcc228065,22,14,296832,827379,29312
70.487740133,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23465d,0xcc228065,21,14,296832,827396,29312
70.499680812,10.10.1.1:59568,10.10.2.2:5001,44,0xcc234c05,0xcc228065,21,14,296832,827410,29312
70.511863732,10.10.1.1:59568,10.10.2.2:5001,44,0xcc234c05,0xcc228065,20,14,296832,827431,29312
70.523700023,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2351ad,0xcc228065,20,14,296832,827461,29312
70.535728136,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2351ad,0xcc228065,19,14,296832,827472,29312
70.547638524,10.10.1.1:59568,10.10.2.2:5001,44,0xcc235755,0xcc228065,19,14,296832,827476,29312
70.559722389,10.10.1.1:59568,10.10.2.2:5001,44,0xcc235755,0xcc228065,18,14,296832,827475,29312
70.571616331,10.10.1.1:59568,10.10.2.2:5001,44,0xcc235cfd,0xcc228065,18,14,296832,827492,29312
70.583699144,10.10.1.1:59568,10.10.2.2:5001,44,0xcc235cfd,0xcc228065,17,14,296832,827487,29312
70.595665065,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2362a5,0xcc228065,17,14,296832,827496,29312
70.607645447,10.10.1.1:59568,10.10.2.2:5001,44,0xcc2362a5,0xcc228065,16,14,296832,827498,29312
70.619557444,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23684d,0xcc228065,16,14,296832,827506,29312
70.631600891,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23684d,0xcc228065,15,14,296832,827453,29312
70.643650579,10.10.1.1:59568,10.10.2.2:5001,44,0xcc23684d,0xcc228065,14,14,296832,827460,29312
70.655594897,10.10.1.1:59568,10.10.2.2:5001,44,0xcc236df5,0xcc228065,14,14,296832,827453,29312
70.667632062,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23739d,0xcc228065,14,14,296832,827445,29312
70.679533806,10.10.1.1:59568,10.10.2.2:5001,32,0xcc237eed,0xcc232a15,16,14,253440,827015,29312
70.691576401,10.10.1.1:59568,10.10.2.2:5001,32,0xcc238a3d,0xcc232fbd,16,14,296832,825571,29312
71.015723061,10.10.1.1:59568,10.10.2.2:5001,32,0xcc238fe5,0xcc233565,16,14,296832,822812,29312
71.027709227,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23958d,0xcc233b0d,16,14,296832,797957,29312
71.039726251,10.10.1.1:59568,10.10.2.2:5001,32,0xcc239b35,0xcc2340b5,16,14,296832,774714,29312
71.063681731,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23a0dd,0xcc23465d,16,14,296832,752858,29312
71.075635197,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23a685,0xcc234c05,16,14,296832,730741,29312
71.087657540,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23ac2d,0xcc2351ad,16,14,296832,709869,29312
71.099638055,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23b1d5,0xcc235755,16,14,296832,690125,29312
71.111683478,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23b77d,0xcc235cfd,16,14,296832,671347,29312
71.123611046,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23bd25,0xcc2362a5,16,14,296832,653425,29312
71.135624412,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23c2cd,0xcc23684d,16,14,296832,636241,29312
71.147603894,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23c875,0xcc236df5,16,14,296832,618205,29312
71.159683133,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23ce1d,0xcc23739d,16,14,296832,602430,29312
71.171586296,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23d96d,0xcc237945,17,14,296832,588630,29312
71.183577591,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23df15,0xcc237eed,17,14,296832,578044,29312
71.195543784,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23e4bd,0xcc238495,17,14,296832,568793,29312
71.207606941,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23ea65,0xcc238a3d,17,14,296832,562195,29312
71.507459327,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23f00d,0xcc238fe5,17,14,296832,556423,29312
71.519299832,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23f5b5,0xcc23958d,17,14,296832,548336,29312
71.531138965,10.10.1.1:59568,10.10.2.2:5001,32,0xcc23fb5d,0xcc239b35,17,14,296832,541241,29312
71.555316453,10.10.1.1:59568,10.10.2.2:5001,32,0xcc240105,0xcc23a0dd,17,14,296832,535012,29312
71.567191046,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2406ad,0xcc23a685,17,14,296832,529589,29312
71.579208711,10.10.1.1:59568,10.10.2.2:5001,32,0xcc240c55,0xcc23ac2d,17,14,296832,524833,29312
71.591216767,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2411fd,0xcc23b1d5,17,14,296832,520672,29312
71.603215590,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2417a5,0xcc23b77d,17,14,296832,517034,29312
71.615203486,10.10.1.1:59568,10.10.2.2:5001,32,0xcc241d4d,0xcc23bd25,17,14,296832,513845,29312
71.627244683,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2422f5,0xcc23c2cd,17,14,296832,511063,29312
71.639230517,10.10.1.1:59568,10.10.2.2:5001,32,0xcc24289d,0xcc23c875,17,14,296832,508632,29312
71.651153714,10.10.1.1:59568,10.10.2.2:5001,32,0xcc242e45,0xcc23ce1d,17,14,296832,506505,29312
71.663169373,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2433ed,0xcc23d3c5,17,14,296832,504625,29312
71.675172369,10.10.1.1:59568,10.10.2.2:5001,32,0xcc243f3d,0xcc23d96d,18,14,296832,504482,29312
71.687250933,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2444e5,0xcc23df15,18,14,296832,504369,29312
71.699140349,10.10.1.1:59568,10.10.2.2:5001,32,0xcc244a8d,0xcc23e4bd,18,14,296832,504281,29312
71.750773592,10.10.1.1:59568,10.10.2.2:5001,32,0xcc245035,0xcc23ea65,18,14,296832,504196,29312
72.035028206,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2455dd,0xcc23f00d,18,14,296832,509066,29312
72.046995687,10.10.1.1:59568,10.10.2.2:5001,32,0xcc245b85,0xcc23f5b5,18,14,296832,511378,29312
72.059054422,10.10.1.1:59568,10.10.2.2:5001,32,0xcc24612d,0xcc23fb5d,18,14,296832,513417,29312
72.083110593,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2466d5,0xcc240105,18,14,296832,515228,29312
72.094976592,10.10.1.1:59568,10.10.2.2:5001,32,0xcc246c7d,0xcc2406ad,18,14,296832,516798,29312
72.106974828,10.10.1.1:59568,10.10.2.2:5001,32,0xcc247225,0xcc240c55,18,14,296832,518170,29312
72.118894523,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2477cd,0xcc2411fd,18,14,296832,519369,29312
72.130943538,10.10.1.1:59568,10.10.2.2:5001,32,0xcc247d75,0xcc2417a5,18,14,296832,520406,29312
72.142912322,10.10.1.1:59568,10.10.2.2:5001,32,0xcc24831d,0xcc241d4d,18,14,296832,521321,29312
72.154914107,10.10.1.1:59568,10.10.2.2:5001,32,0xcc2488c5,0xcc2422f5,18,14,296832,522118,29312
72.166851290,10.10.1.1:59568,10.10.2.2:5001,32,0xcc248e6d,0xcc24289d,18,14,296832,522811,29312
72.178923055,10.10.1.1:59568,10.10.2.2:5001,32,0xcc249415,0xcc242e45,18,14,296832,523411,29312
